Precio;Ubicacion;Titulo;Atributos;Link
"210.000";"Juan María Gutiérrez 2500, Recoleta, Capital Federal";"Departamento Venta 4 Ambientes Baulera Recoleta";"";"https://departamento.mercadolibre.com.ar/MLA-3169580106-departamento-venta-4-ambientes-baulera-recoleta-_JM#polycard_client=search-desktop&search_layout=grid&position=1&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"210.000";"Juan María Gutiérrez 2500, Recoleta, Capital Federal";"Departamento Venta 4 Ambientes Baulera Recoleta";"";"https://departamento.mercadolibre.com.ar/MLA-3169580106-departamento-venta-4-ambientes-baulera-recoleta-_JM#polycard_client=search-desktop&search_layout=grid&position=1&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"495.000";"Avenida Callao Al 2000, Recoleta, Capital Federal";"Departamento En Recoleta";"";"https://departamento.mercadolibre.com.ar/MLA-3161156620-departamento-en-recoleta-_JM#polycard_client=search-desktop&search_layout=grid&position=2&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"495.000";"Avenida Callao Al 2000, Recoleta, Capital Federal";"Departamento En Recoleta";"";"https://departamento.mercadolibre.com.ar/MLA-3161156620-departamento-en-recoleta-_JM#polycard_client=search-desktop&search_layout=grid&position=2&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"121.000";"Avenida Juan B. Justo 3300, Villa Crespo, Capital Federal";"Venta Departamento 3 Ambientes Villa Crespo Reciclado";"";"https://departamento.mercadolibre.com.ar/MLA-3173722884-venta-departamento-3-ambientes-villa-crespo-reciclado-_JM#polycard_client=search-desktop&search_layout=grid&position=3&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"121.000";"Avenida Juan B. Justo 3300, Villa Crespo, Capital Federal";"Venta Departamento 3 Ambientes Villa Crespo Reciclado";"";"https://departamento.mercadolibre.com.ar/MLA-3173722884-venta-departamento-3-ambientes-villa-crespo-reciclado-_JM#polycard_client=search-desktop&search_layout=grid&position=3&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"173.000";"Paraguay 1100, Recoleta, Capital Federal";"Venta Dpto Edif Estilo Frances A Nuevo-ideal Turis";"";"https://departamento.mercadolibre.com.ar/MLA-3169958346-venta-dpto-edif-estilo-frances-a-nuevo-ideal-turis-_JM#polycard_client=search-desktop&search_layout=grid&position=4&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"173.000";"Paraguay 1100, Recoleta, Capital Federal";"Venta Dpto Edif Estilo Frances A Nuevo-ideal Turis";"";"https://departamento.mercadolibre.com.ar/MLA-3169958346-venta-dpto-edif-estilo-frances-a-nuevo-ideal-turis-_JM#polycard_client=search-desktop&search_layout=grid&position=4&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"315.000";"Avenida Medrano 1678, Palermo, Capital Federal";"Medrano 1678 Piso 4";"";"https://departamento.mercadolibre.com.ar/MLA-3164223742-medrano-1678-piso-4-_JM#polycard_client=search-desktop&search_layout=grid&position=5&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"315.000";"Avenida Medrano 1678, Palermo, Capital Federal";"Medrano 1678 Piso 4";"";"https://departamento.mercadolibre.com.ar/MLA-3164223742-medrano-1678-piso-4-_JM#polycard_client=search-desktop&search_layout=grid&position=5&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"175.000";"Arévalo Al 3070, Palermo, Capital Federal";"Venta Departamento 2 Ambientes Con Terraza Propia Palermo Amenities";"";"https://departamento.mercadolibre.com.ar/MLA-1740998819-venta-departamento-2-ambientes-con-terraza-propia-palermo-amenities-_JM#polycard_client=search-desktop&search_layout=grid&position=6&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"175.000";"Arévalo Al 3070, Palermo, Capital Federal";"Venta Departamento 2 Ambientes Con Terraza Propia Palermo Amenities";"";"https://departamento.mercadolibre.com.ar/MLA-1740998819-venta-departamento-2-ambientes-con-terraza-propia-palermo-amenities-_JM#polycard_client=search-desktop&search_layout=grid&position=6&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"83.000";"Larrea 1000, Recoleta, Capital Federal";"Departamento Venta Monoambiente Recoleta";"";"https://departamento.mercadolibre.com.ar/MLA-3169276784-departamento-venta-monoambiente-recoleta-_JM#polycard_client=search-desktop&search_layout=grid&position=7&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"83.000";"Larrea 1000, Recoleta, Capital Federal";"Departamento Venta Monoambiente Recoleta";"";"https://departamento.mercadolibre.com.ar/MLA-3169276784-departamento-venta-monoambiente-recoleta-_JM#polycard_client=search-desktop&search_layout=grid&position=7&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"169.000";"Paso 700, Balvanera, Capital Federal";"Semipiso. 4 Ambientes. Dependencia. Frente. Balcon. Baulera. Apto Credito.";"";"https://departamento.mercadolibre.com.ar/MLA-3159787670-semipiso-4-ambientes-dependencia-frente-balcon-baulera-apto-credito-_JM#polycard_client=search-desktop&search_layout=grid&position=8&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"169.000";"Paso 700, Balvanera, Capital Federal";"Semipiso. 4 Ambientes. Dependencia. Frente. Balcon. Baulera. Apto Credito.";"";"https://departamento.mercadolibre.com.ar/MLA-3159787670-semipiso-4-ambientes-dependencia-frente-balcon-baulera-apto-credito-_JM#polycard_client=search-desktop&search_layout=grid&position=8&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"440.000";"Olazabal 5304, Villa Urquiza, Capital Federal";"Depto. 5 Ambientes. 204 M2. Villa Urquiza. Olazabal 5300";"";"https://departamento.mercadolibre.com.ar/MLA-1739560195-depto-5-ambientes-204-m2-villa-urquiza-olazabal-5300-_JM#polycard_client=search-desktop&search_layout=grid&position=9&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"440.000";"Olazabal 5304, Villa Urquiza, Capital Federal";"Depto. 5 Ambientes. 204 M2. Villa Urquiza. Olazabal 5300";"";"https://departamento.mercadolibre.com.ar/MLA-1739560195-depto-5-ambientes-204-m2-villa-urquiza-olazabal-5300-_JM#polycard_client=search-desktop&search_layout=grid&position=9&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"200.000";"Fitz Roy 2440, Palermo Hollywood, Capital Federal";"Venta Dto 3 Amb Al Frente, Dependencia Y Cochera Fija.balcón, Luminoso.";"";"https://departamento.mercadolibre.com.ar/MLA-3154301918-venta-dto-3-amb-al-frente-dependencia-y-cochera-fijabalcon-luminoso-_JM#polycard_client=search-desktop&search_layout=grid&position=10&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"200.000";"Fitz Roy 2440, Palermo Hollywood, Capital Federal";"Venta Dto 3 Amb Al Frente, Dependencia Y Cochera Fija.balcón, Luminoso.";"";"https://departamento.mercadolibre.com.ar/MLA-3154301918-venta-dto-3-amb-al-frente-dependencia-y-cochera-fijabalcon-luminoso-_JM#polycard_client=search-desktop&search_layout=grid&position=10&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"161.620";"Diaz Colodrero 2900, Villa Urquiza, Capital Federal";"Venta 2 Amb Amenities A Estrenar Villa Urquiza";"";"https://departamento.mercadolibre.com.ar/MLA-3147862318-venta-2-amb-amenities-a-estrenar-villa-urquiza-_JM#polycard_client=search-desktop&search_layout=grid&position=11&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"161.620";"Diaz Colodrero 2900, Villa Urquiza, Capital Federal";"Venta 2 Amb Amenities A Estrenar Villa Urquiza";"";"https://departamento.mercadolibre.com.ar/MLA-3147862318-venta-2-amb-amenities-a-estrenar-villa-urquiza-_JM#polycard_client=search-desktop&search_layout=grid&position=11&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"174.000";"Humboldt 1976, Palermo, Capital Federal";"Venta. Apto Credito. Apto Profesional. Semipiso. 2 Ambientes. Equipado. Ideal Airbnb/renta. Palermo Hollywood";"";"https://departamento.mercadolibre.com.ar/MLA-3154604830-venta-apto-credito-apto-profesional-semipiso-2-ambientes-equipado-ideal-airbnbrenta-palermo-hollywood-_JM#polycard_client=search-desktop&search_layout=grid&position=12&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"174.000";"Humboldt 1976, Palermo, Capital Federal";"Venta. Apto Credito. Apto Profesional. Semipiso. 2 Ambientes. Equipado. Ideal Airbnb/renta. Palermo Hollywood";"";"https://departamento.mercadolibre.com.ar/MLA-3154604830-venta-apto-credito-apto-profesional-semipiso-2-ambientes-equipado-ideal-airbnbrenta-palermo-hollywood-_JM#polycard_client=search-desktop&search_layout=grid&position=12&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"78.000";"Peron, Juan Domingo, Tte. General 3548, Almagro, Capital Federal";"Venta / Departamento / 2 Ambientes / Con Cochera / Con Lavadero / En Almagro";"";"https://departamento.mercadolibre.com.ar/MLA-1741084505-venta-departamento-2-ambientes-con-cochera-con-lavadero-en-almagro-_JM#polycard_client=search-desktop&search_layout=grid&position=13&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"78.000";"Peron, Juan Domingo, Tte. General 3548, Almagro, Capital Federal";"Venta / Departamento / 2 Ambientes / Con Cochera / Con Lavadero / En Almagro";"";"https://departamento.mercadolibre.com.ar/MLA-1741084505-venta-departamento-2-ambientes-con-cochera-con-lavadero-en-almagro-_JM#polycard_client=search-desktop&search_layout=grid&position=13&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"539.900";"Avenida Raúl Scalabrini Ortiz 2800, Palermo, Capital Federal";"Venta Departamento 5 Amb Cochera Palermo Piso Alto";"";"https://departamento.mercadolibre.com.ar/MLA-1738177767-venta-departamento-5-amb-cochera-palermo-piso-alto-_JM#polycard_client=search-desktop&search_layout=grid&position=14&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"539.900";"Avenida Raúl Scalabrini Ortiz 2800, Palermo, Capital Federal";"Venta Departamento 5 Amb Cochera Palermo Piso Alto";"";"https://departamento.mercadolibre.com.ar/MLA-1738177767-venta-departamento-5-amb-cochera-palermo-piso-alto-_JM#polycard_client=search-desktop&search_layout=grid&position=14&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"179.000";"Fitz Roy Al 2200, Entre Guatemala Y Paraguay, Palermo Hollywood, Capital Federal";"Venta Departamento 2 Ambientes Con Balcon Y Amenities En Palermo";"";"https://departamento.mercadolibre.com.ar/MLA-1736395795-venta-departamento-2-ambientes-con-balcon-y-amenities-en-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=15&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"179.000";"Fitz Roy Al 2200, Entre Guatemala Y Paraguay, Palermo Hollywood, Capital Federal";"Venta Departamento 2 Ambientes Con Balcon Y Amenities En Palermo";"";"https://departamento.mercadolibre.com.ar/MLA-1736395795-venta-departamento-2-ambientes-con-balcon-y-amenities-en-palermo-_JM#polycard_client=search-desktop&search_layout=grid&position=15&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"64.990";"Alfredo R. Bufano 1000, Santa Rita, Capital Federal";"Monoambiente A Estrenar Balcón Parrilla Flores";"";"https://departamento.mercadolibre.com.ar/MLA-3153262438-monoambiente-a-estrenar-balcon-parrilla-flores-_JM#polycard_client=search-desktop&search_layout=grid&position=16&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"64.990";"Alfredo R. Bufano 1000, Santa Rita, Capital Federal";"Monoambiente A Estrenar Balcón Parrilla Flores";"";"https://departamento.mercadolibre.com.ar/MLA-3153262438-monoambiente-a-estrenar-balcon-parrilla-flores-_JM#polycard_client=search-desktop&search_layout=grid&position=16&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"565.000";"La Pampa 4400, Villa Urquiza, Capital Federal";"Dpto Triplex De 4 Amb - Terrraza Y Pileta Propia";"";"https://departamento.mercadolibre.com.ar/MLA-1736451449-dpto-triplex-de-4-amb-terrraza-y-pileta-propia-_JM#polycard_client=search-desktop&search_layout=grid&position=17&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
"565.000";"La Pampa 4400, Villa Urquiza, Capital Federal";"Dpto Triplex De 4 Amb - Terrraza Y Pileta Propia";"";"https://departamento.mercadolibre.com.ar/MLA-1736451449-dpto-triplex-de-4-amb-terrraza-y-pileta-propia-_JM#polycard_client=search-desktop&search_layout=grid&position=17&type=item&float_highlight=recent_publication&tracking_id=f3f3eada-3a82-4f20-9fad-056305d2f5a1&price_drop=not_apply"
