Precio_m2_USD,Rentabilidad_bruta_anual,Rentabilidad_neta_anual,Payback_anios,Yield_gap_vs_bonos,Tipologia,Zona_riesgo,Comuna,Barrio,Indice_amenities,Sup_Cubierta_m2,Distancia_subte_km,Distancia_parque_km,Liquidez_oferta_comuna,Tasa_delitos_comuna,Volatilidad_Precio_m2_comuna,confianza_renta,A_estrenar,Cluster,PC1,PC2,PC3,PC4
1530.6122448979593,0.1022383757593719,0.0627185111127576,9.781063055555556,0.0022383757593719,3A,bajo,15.0,Villa Crespo,1,49.0,0.5253320487161581,0.974360525773572,0.0016924644253836,0.3560200247570848,0.3145034612612011,media,0,1,-0.7496051807141971,-1.001772980097808,-0.922441503393164,-0.0281051829568676
2864.0529531568227,0.0605857041537019,0.0245368954742267,16.50554390625,-0.039414295846298,4+A,bajo,13.0,Nuñez,1,78.56,2.2625314817712554,3.284613122463734,0.001811257462251,0.3242107629327673,0.3362126271488234,media,0,0,0.5805716224194118,1.5554690876983048,-0.6487325776421365,0.5540060111066102
2941.176470588235,0.0425993232330716,0.0080493796303156,23.47455133333333,-0.0574006767669283,2A,medio,12.0,Saavedra,1,51.0,2.213183634547087,3.197029165872549,0.0016590377581003,0.4997101681025006,0.2333980703538691,alta,0,0,0.4723780653828571,1.5822206377344596,-0.5653607029734145,0.1407339253949449
2435.897435897436,0.0597771640163612,0.0237957336816644,16.728796296296295,-0.0402228359836387,monoamb,bajo,15.0,Parque Chas,0,39.0,0.9320289858218768,1.6014511428031666,0.0016924644253836,0.3560200247570848,0.3145034612612011,media,0,2,-0.0386339575051907,-0.1251642478036681,-0.739802786431594,0.0664585311715635
1545.4545454545455,0.0751752762936558,0.0379106699358512,13.302245755555557,-0.0248247237063441,2A,medio,9.0,Liniers,0,44.0,4.404253203937537,3.440503240943611,0.0005686137567445,0.5253496665574764,0.3428690900660959,media,0,0,-1.9351888323705155,4.430783542514036,-1.911143330310098,0.2885328034117084
3000.0,0.0587576872180298,0.022861213283194,17.019049716666668,-0.0412423127819701,monoamb,medio,12.0,Villa Urquiza,2,29.0,0.6548426660525066,2.110586323299591,0.0016590377581003,0.4997101681025006,0.2333980703538691,alta,0,2,0.6766746098917101,-0.1863402603040042,-0.2289483904703246,-0.6117897127319439
1682.6923076923076,0.0681589171729146,0.0314790074085051,14.671594583333334,-0.0318410828270853,2A,alto,5.0,Almagro,0,52.0,0.6704923627283719,0.8969459311171971,0.0013072260551381,0.7262366972989581,0.8153691824811038,alta,0,1,-1.3148291591814782,-0.2843572834484629,0.1405199628003975,0.0855026337601667
1638.4615384615386,0.0933318505888894,0.0545541963731486,10.71445593,-0.0066681494111106,2A,alto,5.0,Almagro,0,39.0,1.328510381219839,1.214087691492949,0.0013072260551381,0.7262366972989581,0.8153691824811038,alta,0,1,-1.5687246136653452,0.2643585171277438,-0.2475795446701427,-0.178164280858091
3360.655737704918,0.0389874547604451,0.0047385001970747,25.649276315789475,-0.0610125452395548,4+A,bajo,14.0,Palermo,0,183.0,1.282265683314296,1.1876969276603535,0.0020354411558041,0.3173293561387364,0.7185047022536231,alta,0,2,1.168649493684315,-0.2146098440021818,0.0471782317821841,2.5037137067534827
4017.094017094017,0.0644406307126731,0.0280705781532836,15.518159722222222,-0.0355593692873269,4+A,bajo,13.0,Nuñez,3,117.0,2.696052544632228,3.6087025115810434,0.001811257462251,0.3242107629327673,0.3362126271488234,alta,0,0,1.8828843436403977,1.9832357156017515,-0.4833300169197106,0.71832237480753
4104.477611940299,0.0433738563827638,0.0087593683508668,23.055362916666667,-0.0566261436172361,3A,bajo,13.0,Nuñez,3,67.0,2.696052544632228,3.6087025115810434,0.001811257462251,0.3242107629327673,0.3362126271488234,alta,0,0,2.085095677613195,2.093426098094503,-0.5730045024721868,-0.049119734417248
3315.0,0.0599688813738565,0.0239714745927018,16.675315214999998,-0.0400311186261434,3A,bajo,13.0,Belgrano,1,60.0,1.7447056204086884,2.641597968946943,0.001811257462251,0.3242107629327673,0.3362126271488234,alta,0,2,0.9310957531283368,0.8885833533985072,-0.6293192707807123,0.1732106652799453
2047.619047619048,0.0544875064609056,0.0189468809224968,18.35283104242424,-0.0455124935390943,4+A,bajo,7.0,Flores,1,84.0,2.523536287790652,1.2512149834878374,0.0007389240721516,0.4306612690454279,0.2791624172439522,media,0,0,-0.8121344548542132,1.8083701941192376,-1.5758027033672155,0.8087281269389821
