Precio,Expensas,Calle,Altura,Link,Ambientes,Dormitorios,Baños,Antiguedad,Disposicion,Orientacion,Apto_Profesional,Apto_Credito,Tipo_Unidad,Sup_Cubierta_m2,Sup_Total_m2,Sup_Descubierta_m2,Aire_acondicionado_individual,Electricidad,Losa_radiante,Gas_natural,Agua_corriente,Agua_caliente,Balcón,Terraza,Jardín,Patio,Baulera,Cochera,Muebles_de_cocina,Lavarropas,Lavavajillas,Conexión_para_lavarropas,Permite_Mascotas,Ascensor,Pileta,Parrilla,SUM,Gimnasio,Sauna,Laundry,Seguridad_24hs,Acceso_para_personas_con_movilidad_reducida,Pavimento,ABL,Smart_Amenities,Smart_Losa_Central,Smart_Luminoso,Smart_Balcon_Aterrazado,fuente,_dup_interfuente,rango_sup,Moneda,Precio_num,Precio_USD,Precio_ARS,TC_CCL_aplicado,TC_fecha,ratio_expensas_precio
ARS 750.000,25000.0,French,2900.0,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-2-ambientes--19357098,2.0,1.0,1,30.0,Contrafrente,Este,1,0,Departamento,36.0,36.0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,argenprop,False,"(35.0, 42.0]",ARS,750000.0,506.346205779098,750000.0,1481.2,2026-05-13T14:00:00.000Z,0.096
ARS 950.000,20000.0,Honduras,4100.0,https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--19306801,2.0,1.0,1,35.0,No informado,No informado,0,0,Departamento,52.0,55.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(52.274, 76.0]",ARS,950000.0,641.3718606535241,950000.0,1481.2,2026-05-13T14:00:00.000Z,0.18947368421052632
ARS 550.000,7633.0,Martínez Castro,200.0,https://www.argenprop.com/departamento-en-alquiler-en-floresta-2-ambientes--18023142,2.0,1.0,1,35.0,Frente,No informado,0,0,Departamento,45.0,45.0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,550000.0,371.3205509046719,550000.0,1481.2,2026-05-13T14:00:00.000Z,0.34545454545454546
ARS 800.000,7633.0,J De Amenabar,2800.0,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--11993178,2.0,1.0,1,12.0,Frente,Noreste,0,0,Departamento,45.0,50.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,800000.0,540.1026194977045,800000.0,1481.2,2026-05-13T14:00:00.000Z,0.1875
ARS 600.000,65000.0,Av. Honorio Pueyrredón,800.0,https://www.argenprop.com/departamento-en-alquiler-en-cid-campeador-2-ambientes--14764003,2.0,1.0,1,45.0,Lateral,Noreste,0,0,Departamento,34.0,34.0,0.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,600000.0,405.0769646232784,600000.0,1481.2,2026-05-13T14:00:00.000Z,0.207
ARS 1.300.000,20000.0,Av Gral Luis Maria Campos,1100.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-las-canitas-3-ambientes--11420984,3.0,2.0,2,45.0,Lateral,No informado,0,0,Departamento,75.0,75.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,argenprop,True,"(52.274, 76.0]",ARS,1300000.0,877.6667566837699,1300000.0,1481.2,2026-05-13T14:00:00.000Z,0.25
ARS 650.000,65000.0,Concepción Arenal,3500.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-palermo-hollywood-1-ambiente--19368839,1.0,0.0,1,5.0,Frente,Este,0,0,Departamento,31.0,31.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,argenprop,False,"(0.999, 35.0]",ARS,650000.0,438.83337834188495,650000.0,1481.2,2026-05-13T14:00:00.000Z,0.3070769230769231
ARS 650.000,25000.0,Avenida General Mosconi,3200.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-pueyrredon--19353744,2.0,1.0,1,10.0,Frente,Sur,0,0,Departamento,36.0,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,argenprop,False,"(35.0, 42.0]",ARS,650000.0,438.83337834188495,650000.0,1481.2,2026-05-13T14:00:00.000Z,0.15384615384615385
ARS 700.000,7633.0,Bucarelli,3300.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza--16627334,2.0,1.0,1,9.0,Contrafrente,Oeste,0,0,Departamento,45.0,45.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.15714285714285714
USD 1.100,20000.0,CORONEL DIAZ 1500 8° entre PARAUAY y MANSILLA,1500.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-palermo-3-ambientes--18676695,3.0,2.0,1,35.0,Contrafrente,No informado,0,0,Departamento,75.0,75.0,0.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(52.274, 76.0]",USD,1100.0,1100.0,1629320.0,1481.2,2026-05-13T14:00:00.000Z,0.1276606191540029
ARS 750.000,7633.0,Olazábal,2700.0,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-r-2-ambientes--19347290,2.0,1.0,1,45.0,Lateral,No informado,0,0,Departamento,45.0,45.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,750000.0,506.346205779098,750000.0,1481.2,2026-05-13T14:00:00.000Z,0.28
ARS 2.500.000,25000.0,Lautaro,200.0,https://www.argenprop.com/departamento-en-alquiler-en-flores-sur-8-ambientes--19380277,8.0,4.0,4,45.0,Frente,Oeste,0,0,Piso,240.0,250.0,10.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(76.0, 900.0]",ARS,2500000.0,1687.8206859303268,2500000.0,1481.2,2026-05-13T14:00:00.000Z,0.28
USD 1.500,100000.0,Beruti al,2800.0,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--19424648,3.0,2.0,2,15.0,No informado,Oeste,0,0,Departamento,90.0,90.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,argenprop,False,"(76.0, 900.0]",USD,1500.0,1500.0,2221800.0,1481.2,2026-05-13T14:00:00.000Z,0.3555675578359888
ARS 1.500.000,25000.0,Azcuenaga y Pacheco de Melo,,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--19093284,3.0,2.0,1,15.0,Contrafrente,Noreste,0,0,Duplex,97.0,97.0,0.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,argenprop,False,"(76.0, 900.0]",ARS,1500000.0,1012.692411558196,1500000.0,1481.2,2026-05-13T14:00:00.000Z,0.39066666666666666
ARS 540.000,25000.0,Gral Lucio Mansilla,3400.0,https://www.argenprop.com/departamento-en-alquiler-en-palermo-2-ambientes--7261979,2.0,1.0,1,35.0,Lateral,No informado,0,0,Semipiso,52.0,52.0,0.0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,argenprop,False,"(42.0, 52.274]",ARS,540000.0,364.56926816095057,540000.0,1481.2,2026-05-13T14:00:00.000Z,0.2037037037037037
USD 2.200,25000.0,Olga Cossettini,1100.0,https://www.argenprop.com/departamento-en-alquiler-en-puerto-madero-3-ambientes--19344514,3.0,2.0,2,20.0,Frente,No informado,0,0,Semipiso,93.0,103.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,argenprop,False,"(76.0, 900.0]",USD,2200.0,2200.0,3258640.0,1481.2,2026-05-13T14:00:00.000Z,0.26084501509832325
ARS 950.000,7633.0,Juncal,1700.0,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-1-ambiente--19377699,1.0,1.0,1,35.0,Frente,Norte,0,0,Departamento,39.0,43.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(42.0, 52.274]",ARS,950000.0,641.3718606535241,950000.0,1481.2,2026-05-13T14:00:00.000Z,0.18947368421052632
ARS 700.000,25000.0,THAMES al 1800 3°,1800.0,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--19123259,1.0,0.0,1,50.0,Frente,No informado,0,0,Piso,35.0,35.0,0.0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.14285714285714285
ARS 600.000,25000.0,NICARAGUA al 4700 4°,4700.0,https://www.argenprop.com/departamento-en-alquiler-en-palermo-1-ambiente--19120356,1.0,0.0,1,40.0,Frente,No informado,0,0,Piso,26.0,31.0,5.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,600000.0,405.0769646232784,600000.0,1481.2,2026-05-13T14:00:00.000Z,0.15333333333333332
USD 3.000,100000.0,Austria,1900.0,https://www.argenprop.com/departamento-en-alquiler-en-recoleta-3-ambientes--19374667,3.0,2.0,2,8.0,Frente,No informado,0,0,Departamento,87.0,97.0,10.0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,argenprop,False,"(76.0, 900.0]",USD,3000.0,3000.0,4443600.0,1481.2,2026-05-13T14:00:00.000Z,0.15527950310559005
ARS 750.000,65000.0,Blanco encalada,5300.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza--19088259,1.0,0.0,1,35.0,No informado,No informado,0,0,Departamento,29.0,32.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,750000.0,506.346205779098,750000.0,1481.2,2026-05-13T14:00:00.000Z,0.356
ARS 990.000,7633.0,Av. Libertador,6700.0,https://www.argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--19227581,2.0,1.0,1,35.0,Lateral,Noreste,0,0,Departamento,51.0,51.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,990000.0,668.3769916284094,990000.0,1481.2,2026-05-13T14:00:00.000Z,0.18181818181818182
ARS 700.000,7633.0,Blanco Encalada,5523.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-urquiza-2-ambientes--18032419,2.0,1.0,1,17.0,Frente,No informado,0,0,Departamento,42.0,47.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(42.0, 52.274]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.34285714285714286
ARS 990.000,7633.0,"Deheza al 1600, Núñez - Jardines Del Libertador",,https://www.argenprop.com/departamento-en-alquiler-en-nunez-2-ambientes--19206270,2.0,1.0,1,25.0,Frente,Sudeste,0,0,Departamento,44.0,44.0,0.0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,990000.0,668.3769916284094,990000.0,1481.2,2026-05-13T14:00:00.000Z,0.33484848484848484
USD 1.900,25000.0,CUBA,1800.0,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-barrancas-3-ambientes--19324684,3.0,2.0,2,47.0,Frente,Noroeste,0,0,Piso,112.0,112.0,14.0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(76.0, 900.0]",USD,1900.0,1900.0,2814280.0,1481.2,2026-05-13T14:00:00.000Z,0.24162485609107837
ARS 550.000,65000.0,Esparza,38.0,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-2-ambientes--19011437,2.0,1.0,1,50.0,Lateral,No informado,0,0,Departamento,35.0,35.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,argenprop,False,"(0.999, 35.0]",ARS,550000.0,371.3205509046719,550000.0,1481.2,2026-05-13T14:00:00.000Z,0.16363636363636364
ARS 1.500.000,25000.0,Avenida Hipólito Yrigoyen,600.0,https://www.argenprop.com/departamento-en-alquiler-en-balvanera-4-ambientes--15337222,4.0,3.0,2,80.0,Contrafrente,No informado,1,0,Semipiso,143.0,143.0,0.0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(76.0, 900.0]",ARS,1500000.0,1012.692411558196,1500000.0,1481.2,2026-05-13T14:00:00.000Z,0.22
ARS 1.550.000,25000.0,Libertad,1600.0,https://www.argenprop.com/departamento-en-alquiler-en-recoleta--18589021,4.0,4.0,1,40.0,Contrafrente,Noreste,0,0,Semipiso,118.0,129.0,9.0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,argenprop,False,"(76.0, 900.0]",ARS,1550000.0,1046.4488252768026,1550000.0,1481.2,2026-05-13T14:00:00.000Z,0.25161290322580643
USD 1.300,25000.0,R De Escalada De San Martin,1000.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-5-ambientes--17155048,5.0,4.0,3,45.0,Frente,No informado,0,0,Piso,150.0,160.0,10.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(76.0, 900.0]",USD,1300.0,1300.0,1925560.0,1481.2,2026-05-13T14:00:00.000Z,0.2025384823116392
ARS 650.000,25000.0,Angel Gallardo,854.0,https://www.argenprop.com/departamento-en-alquiler-en-villa-crespo-2-ambientes--19155110,2.0,1.0,1,35.0,Lateral,Oeste,0,0,Departamento,38.0,38.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,argenprop,False,"(35.0, 42.0]",ARS,650000.0,438.83337834188495,650000.0,1481.2,2026-05-13T14:00:00.000Z,0.23076923076923078
ARS 800.000,25000.0,LARREA al 700 3°,700.0,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-3-ambientes--19208259,3.0,2.0,1,40.0,Contrafrente,No informado,0,0,Semipiso,73.0,73.0,0.0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(52.274, 76.0]",ARS,800000.0,540.1026194977045,800000.0,1481.2,2026-05-13T14:00:00.000Z,0.3772625
ARS 700.000,7633.0,Pergamino,100.0,https://www.argenprop.com/departamento-en-alquiler-en-flores-norte-1-ambiente--19098483,1.0,1.0,1,35.0,No informado,No informado,1,0,Departamento,40.0,50.0,10.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,argenprop,False,"(42.0, 52.274]",ARS,700000.0,472.5897920604915,700000.0,1481.2,2026-05-13T14:00:00.000Z,0.17142857142857143
ARS 730.000,25000.0,LARREA al 900 12°,900.0,https://www.argenprop.com/departamento-en-alquiler-en-barrio-norte-2-ambientes--19182240,2.0,1.0,1,40.0,Frente,No informado,0,0,Piso,39.0,39.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(35.0, 42.0]",ARS,730000.0,492.8436402916554,730000.0,1481.2,2026-05-13T14:00:00.000Z,0.28904109589041094
ARS 920.000,7633.0,Vidal,2200.0,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-2-ambientes--19263132,2.0,1.0,1,10.0,Frente,No informado,0,0,Departamento,43.0,47.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,argenprop,False,"(42.0, 52.274]",ARS,920000.0,621.1180124223603,920000.0,1481.2,2026-05-13T14:00:00.000Z,0.31521739130434784
ARS 1.300.000,100000.0,Senillosa,100.0,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--15776009,3.0,2.0,1,15.0,Contrafrente,Este,0,0,Departamento,70.0,80.0,10.0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,argenprop,False,"(76.0, 900.0]",ARS,1300000.0,877.6667566837699,1300000.0,1481.2,2026-05-13T14:00:00.000Z,0.13538461538461538
USD 1.300,20000.0,Méndez de andes al,500.0,https://www.argenprop.com/departamento-en-alquiler-en-caballito-3-ambientes--19424647,3.0,2.0,1,10.0,No informado,Norte,0,0,Departamento,70.0,70.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,argenprop,False,"(52.274, 76.0]",USD,1300.0,1300.0,1925560.0,1481.2,2026-05-13T14:00:00.000Z,0.21292507114813353
ARS 850.000,7633.0,Bacacay,3700.0,https://www.argenprop.com/departamento-en-alquiler-en-flores-norte-2-ambientes--19062378,2.0,1.0,1,20.0,Contrafrente,Noroeste,0,0,Departamento,50.0,50.0,0.0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,850000.0,573.8590332163111,850000.0,1481.2,2026-05-13T14:00:00.000Z,0.20529411764705882
ARS 900.000,7633.0,José Antonio Cabrera,3400.0,https://www.argenprop.com/departamento-en-alquiler-en-palermo-viejo-2-ambientes--15421433,2.0,1.0,1,20.0,Contrafrente,No informado,0,0,Departamento,46.0,46.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,900000.0,607.6154469349176,900000.0,1481.2,2026-05-13T14:00:00.000Z,0.21666666666666667
ARS 1.100.000,20000.0,Av. Juan Bautista Alberdi,2755.0,https://www.argenprop.com/departamento-en-alquiler-en-flores-3-ambientes--15220870,3.0,2.0,2,25.0,Contrafrente,Norte,0,0,Departamento,71.0,74.0,3.0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,argenprop,False,"(52.274, 76.0]",ARS,1100000.0,742.6411018093438,1100000.0,1481.2,2026-05-13T14:00:00.000Z,0.35909090909090907
USD 850,20000.0,Gral Lucio Mansilla,2600.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-recoleta-2-ambientes--13229688,2.0,1.0,1,12.0,Frente,Sudeste,1,0,Departamento,70.0,70.0,0.0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,argenprop,False,"(52.274, 76.0]",USD,850.0,850.0,1259020.0,1481.2,2026-05-13T14:00:00.000Z,0.2382805674254579
USD 1.250,100000.0,Av. Coronel Díaz,2400.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-recoleta-3-ambientes--18713014,3.0,2.0,2,40.0,Frente,Norte,0,0,Departamento,120.0,120.0,0.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,argenprop,False,"(76.0, 900.0]",USD,1250.0,1250.0,1851500.0,1481.2,2026-05-13T14:00:00.000Z,0.2592492573588982
USD 1.250,25000.0,Av. Coronel Díaz,2400.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-recoleta-4-ambientes--18712977,4.0,3.0,2,40.0,Frente,Norte,0,0,Semipiso,120.0,120.0,0.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,argenprop,False,"(76.0, 900.0]",USD,1250.0,1250.0,1851500.0,1481.2,2026-05-13T14:00:00.000Z,0.2592492573588982
USD 1.500,25000.0,Ayacucho,2100.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-recoleta-3-ambientes--19280105,3.0,2.0,2,40.0,Contrafrente,Sudeste,0,0,Semipiso,95.0,95.0,0.0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,argenprop,False,"(76.0, 900.0]",USD,1500.0,1500.0,2221800.0,1481.2,2026-05-13T14:00:00.000Z,0.27905302007381405
USD 1.000,100000.0,Paraguay,1200.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-recoleta-3-ambientes--15288224,3.0,2.0,3,30.0,Frente,Este,0,0,Departamento,100.0,100.0,0.0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,argenprop,False,"(76.0, 900.0]",USD,1000.0,1000.0,1481200.0,1481.2,2026-05-13T14:00:00.000Z,0.21941668917094248
ARS 750.000,7633.0,PUAN,100.0,https://www.argenprop.com/departamento-en-alquiler-en-caballito-2-ambientes--12601391,2.0,1.0,1,40.0,Contrafrente,Norte,0,0,Departamento,43.0,43.0,0.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,750000.0,506.346205779098,750000.0,1481.2,2026-05-13T14:00:00.000Z,0.18666666666666668
ARS 1.250.000,20000.0,Av Del Libertador,6200.0,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-3-ambientes--8417301,3.0,2.0,1,35.0,Frente,No informado,0,0,Departamento,55.0,55.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,argenprop,False,"(52.274, 76.0]",ARS,1250000.0,843.9103429651634,1250000.0,1481.2,2026-05-13T14:00:00.000Z,0.28
ARS 600.000,25000.0,Av. Cabildo,2800.0,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-c-1-ambiente--16857438,1.0,0.0,1,35.0,Frente,No informado,0,0,Departamento,34.0,38.0,4.0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,argenprop,False,"(35.0, 42.0]",ARS,600000.0,405.0769646232784,600000.0,1481.2,2026-05-13T14:00:00.000Z,0.44166666666666665
ARS 850.000,7633.0,Zapata,400.0,https://www.argenprop.com/departamento-en-alquiler-en-colegiales-3-ambientes--19317210,3.0,2.0,1,50.0,Lateral,Sur,0,0,Departamento,50.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(42.0, 52.274]",ARS,850000.0,573.8590332163111,850000.0,1481.2,2026-05-13T14:00:00.000Z,0.2823529411764706
USD 800,25000.0,Avenida Callao,700.0,https://www.argenprop.com/departamento-en-alquiler-en-san-nicolas-2-ambientes--19382473,2.0,1.0,1,25.0,Frente,No informado,0,0,Piso,65.0,67.0,2.0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,argenprop,False,"(52.274, 76.0]",USD,800.0,800.0,1184960.0,1481.2,2026-05-13T14:00:00.000Z,0.19409937888198758
ARS 650.000,7633.0,General Juan Lavalle,1700.0,https://www.argenprop.com/departamento-en-alquiler-en-san-nicolas-2-ambientes--19384073,2.0,1.0,1,50.0,Interno,No informado,0,0,Departamento,45.0,45.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,650000.0,438.83337834188495,650000.0,1481.2,2026-05-13T14:00:00.000Z,0.3076923076923077
ARS 750.000,7633.0,Bucarelli al,2500.0,https://www.argenprop.com/departamento-en-alquiler-en-urquiza-r-2-ambientes--19019378,2.0,1.0,1,40.0,Contrafrente,No informado,0,0,Departamento,43.0,46.0,3.0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,argenprop,False,"(42.0, 52.274]",ARS,750000.0,506.346205779098,750000.0,1481.2,2026-05-13T14:00:00.000Z,0.16
ARS 600.000,7633.0,FRAGATA SARMIENTO,1800.0,https://www.argenprop.com/departamento-en-alquiler-en-caballito-1-ambiente--18836433,1.0,0.0,1,10.0,Contrafrente,Norte,0,0,Departamento,40.0,44.0,4.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,600000.0,405.0769646232784,600000.0,1481.2,2026-05-13T14:00:00.000Z,0.23666666666666666
USD 1.500,20000.0,Guatemala 5653 5° entre Fitz Roy y Bonpland,5653.0,https://www.argenprop.com/departamento-en-alquiler-temporal-en-palermo-hollywood-2-ambientes--19364039,2.0,1.0,1,35.0,Contrafrente,No informado,0,0,Departamento,48.0,56.0,8.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,argenprop,False,"(52.274, 76.0]",USD,1500.0,1500.0,2221800.0,1481.2,2026-05-13T14:00:00.000Z,0.09361778737960212
ARS 900.000,7633.0,Arcos,2500.0,https://www.argenprop.com/departamento-en-alquiler-en-belgrano-chico-2-ambientes--19036890,2.0,1.0,1,14.0,Frente,Noroeste,0,0,Departamento,41.2,47.67,6.22,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,argenprop,False,"(42.0, 52.274]",ARS,900000.0,607.6154469349176,900000.0,1481.2,2026-05-13T14:00:00.000Z,0.2777777777777778
